captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-22T01:34:49.300373+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,10.18,0.68,0.69,0.685,0.01,357.0,175.0,99
2026-09-22T01:34:49.300373+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,25.18,0.52,0.53,0.525,0.01,807.97,320.08,95
2026-09-22T01:35:50.335281+00:00,btc-updown-5m-1790040900,5,4779899,115183894145501248185501271827535810856075224372101303289680513065839731132436,2026-09-22T01:35:00+00:00,2026-09-22T01:40:00+00:00,4.17,0.39,0.4,0.395,0.01,903.03,154.32,99
2026-09-22T01:35:50.335281+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,9.17,0.5,0.51,0.505,0.01,402.09,579.24,99
2026-09-22T01:35:50.335281+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,9.17,0.64,0.65,0.645,0.01,427.68,5.0,99
2026-09-22T01:35:50.335281+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,24.17,0.52,0.53,0.525,0.01,837.97,421.08,95
2026-09-22T01:36:51.357976+00:00,btc-updown-5m-1790040900,5,4779899,115183894145501248185501271827535810856075224372101303289680513065839731132436,2026-09-22T01:35:00+00:00,2026-09-22T01:40:00+00:00,3.15,0.62,0.63,0.625,0.01,6.0,459.15,99
2026-09-22T01:36:51.357976+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,8.15,0.5,0.51,0.505,0.01,407.09,585.31,99
2026-09-22T01:36:51.357976+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,8.15,0.75,0.76,0.755,0.01,166.0,282.33,99
2026-09-22T01:36:51.357976+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,23.15,0.52,0.53,0.525,0.01,807.97,325.34,95
2026-09-22T01:37:52.411945+00:00,btc-updown-5m-1790040900,5,4779899,115183894145501248185501271827535810856075224372101303289680513065839731132436,2026-09-22T01:35:00+00:00,2026-09-22T01:40:00+00:00,2.13,0.15,0.16,0.155,0.01,154.8,601.08,99
2026-09-22T01:37:52.411945+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,7.13,0.5,0.51,0.505,0.01,402.09,582.31,99
2026-09-22T01:37:52.411945+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,7.13,0.56,0.57,0.565,0.01,125.0,489.33,99
2026-09-22T01:37:52.411945+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,22.13,0.52,0.53,0.525,0.01,837.97,410.44,95
2026-09-22T01:38:53.449391+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,6.12,0.5,0.51,0.505,0.01,337.19,483.28,99
2026-09-22T01:38:53.449391+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,6.12,0.26,0.27,0.265,0.01,467.0,37.0,99
2026-09-22T01:38:53.449391+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,21.12,0.52,0.53,0.525,0.01,897.97,309.44,95
2026-09-22T01:39:54.386554+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,5.1,0.55,0.57,0.56,0.02,73.07,145.96,98
2026-09-22T01:39:54.386554+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,5.1,0.23,0.24,0.235,0.01,313.0,213.0,99
2026-09-22T01:39:54.386554+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,20.1,0.52,0.53,0.525,0.01,997.97,224.34,95
2026-09-22T01:40:55.392087+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,4.08,0.79,0.8,0.795,0.01,209.12,1068.39,99
2026-09-22T01:40:55.392087+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,9.08,0.5,0.51,0.505,0.01,260.97,319.38,99
2026-09-22T01:40:55.392087+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,4.08,0.41,0.42,0.415,0.01,128.0,460.33,99
2026-09-22T01:40:55.392087+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,19.08,0.52,0.53,0.525,0.01,974.87,250.66,95
2026-09-22T01:41:56.403005+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,3.07,0.7,0.71,0.705,0.01,850.75,47.0,99
2026-09-22T01:41:56.403005+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,8.07,0.5,0.51,0.505,0.01,324.97,240.4,99
2026-09-22T01:41:56.403005+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,3.07,0.27,0.28,0.275,0.01,436.0,110.0,99
2026-09-22T01:41:56.403005+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,18.07,0.52,0.53,0.525,0.01,974.87,210.15,97
2026-09-22T01:42:57.477036+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,2.05,0.91,0.92,0.915,0.01,190.0,299.18,99
2026-09-22T01:42:57.477036+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,7.05,0.5,0.51,0.505,0.01,230.97,243.43,99
2026-09-22T01:42:57.477036+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,2.05,0.37,0.38,0.375,0.01,310.33,129.0,99
2026-09-22T01:42:57.477036+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,17.05,0.52,0.53,0.525,0.01,944.87,170.15,97
2026-09-22T01:43:58.501720+00:00,btc-updown-5m-1790041200,5,4779904,1920937486047110526226844635054023199991948969222710573808123527825192046322,2026-09-22T01:40:00+00:00,2026-09-22T01:45:00+00:00,1.03,0.74,0.75,0.745,0.01,293.99,46.49,99
2026-09-22T01:43:58.501720+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,6.03,0.5,0.51,0.505,0.01,242.97,63.04,99
2026-09-22T01:43:58.501720+00:00,btc-updown-15m-1790040600,15,4779847,2892907961805423962794414182479763330586567336829446703075605001100248772495,2026-09-22T01:30:00+00:00,2026-09-22T01:45:00+00:00,1.03,0.01,0.02,0.015,0.01,673.71,50.1,99
2026-09-22T01:43:58.501720+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,16.03,0.52,0.53,0.525,0.01,912.97,19.99,96
2026-09-22T01:44:59.562412+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,5.02,0.55,0.56,0.555,0.01,32.85,306.76,98
2026-09-22T01:44:59.562412+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,15.02,0.55,0.56,0.555,0.01,18.0,464.28,85
2026-09-22T01:46:00.443094+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,4.0,0.54,0.55,0.545,0.01,105.61,611.54,99
2026-09-22T01:46:00.443094+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,9.0,0.5,0.51,0.505,0.01,316.7,283.74,99
2026-09-22T01:46:00.443094+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,14.0,0.55,0.56,0.555,0.01,215.0,757.0,99
2026-09-22T01:46:00.443094+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,29.0,0.5,0.52,0.51,0.02,330.0,277.78,92
2026-09-22T01:47:01.503834+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,2.98,0.47,0.48,0.475,0.01,185.0,432.17,99
2026-09-22T01:47:01.503834+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,7.98,0.5,0.51,0.505,0.01,281.46,289.82,99
2026-09-22T01:47:01.503834+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,12.98,0.5,0.51,0.505,0.01,365.0,40.0,99
2026-09-22T01:47:01.503834+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,27.98,0.5,0.52,0.51,0.02,330.0,277.78,92
2026-09-22T01:48:02.550634+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,1.97,0.29,0.3,0.295,0.01,455.44,46.5,99
2026-09-22T01:48:02.550634+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,6.97,0.5,0.51,0.505,0.01,201.46,294.82,99
2026-09-22T01:48:02.550634+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,11.97,0.44,0.45,0.445,0.01,30.0,407.99,99
2026-09-22T01:48:02.550634+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,26.97,0.52,0.53,0.525,0.01,927.2,320.85,93
2026-09-22T01:49:03.616358+00:00,btc-updown-5m-1790041500,5,4779922,105582173905139711175731807698156640490712511284132308179346533956536036990601,2026-09-22T01:45:00+00:00,2026-09-22T01:50:00+00:00,0.95,0.01,0.02,0.015,0.01,3651.13,800.87,99
2026-09-22T01:49:03.616358+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,5.95,0.5,0.51,0.505,0.01,99.46,139.82,99
2026-09-22T01:49:03.616358+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,10.95,0.34,0.35,0.345,0.01,89.0,463.07,99
2026-09-22T01:49:03.616358+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,25.95,0.52,0.53,0.525,0.01,1087.19,277.85,93
2026-09-22T01:50:04.698574+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,4.93,0.38,0.39,0.385,0.01,612.66,97.47,99
2026-09-22T01:50:04.698574+00:00,btc-updown-5m-1790042100,5,4780016,49013748203576951058344024596205787186911033423339545420775772272441126975144,2026-09-22T01:55:00+00:00,2026-09-22T02:00:00+00:00,9.93,0.5,0.51,0.505,0.01,261.86,213.39,99
2026-09-22T01:50:04.698574+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,9.93,0.29,0.3,0.295,0.01,291.47,47.0,99
2026-09-22T01:50:04.698574+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,24.93,0.52,0.53,0.525,0.01,987.19,277.85,93
2026-09-22T01:51:05.802685+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,3.92,0.24,0.25,0.245,0.01,235.28,475.61,99
2026-09-22T01:51:05.802685+00:00,btc-updown-5m-1790042100,5,4780016,49013748203576951058344024596205787186911033423339545420775772272441126975144,2026-09-22T01:55:00+00:00,2026-09-22T02:00:00+00:00,8.92,0.5,0.51,0.505,0.01,372.58,315.38,99
2026-09-22T01:51:05.802685+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,8.92,0.2,0.21,0.205,0.01,272.9,195.0,99
2026-09-22T01:51:05.802685+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,23.92,0.52,0.53,0.525,0.01,987.19,267.55,93
2026-09-22T01:52:06.854288+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,2.9,0.7,0.71,0.705,0.01,6.0,45.0,98
2026-09-22T01:52:06.854288+00:00,btc-updown-5m-1790042100,5,4780016,49013748203576951058344024596205787186911033423339545420775772272441126975144,2026-09-22T01:55:00+00:00,2026-09-22T02:00:00+00:00,7.9,0.5,0.51,0.505,0.01,223.58,292.92,99
2026-09-22T01:52:06.854288+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,7.9,0.39,0.4,0.395,0.01,181.2,151.0,99
2026-09-22T01:52:06.854288+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,22.9,0.52,0.53,0.525,0.01,1027.2,267.21,93
2026-09-22T01:53:07.871037+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,1.88,0.77,0.85,0.81,0.08,429.24,6.0,92
2026-09-22T01:53:07.871037+00:00,btc-updown-5m-1790042100,5,4780016,49013748203576951058344024596205787186911033423339545420775772272441126975144,2026-09-22T01:55:00+00:00,2026-09-22T02:00:00+00:00,6.88,0.5,0.51,0.505,0.01,143.58,20.98,99
2026-09-22T01:53:07.871037+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,6.88,0.42,0.43,0.425,0.01,513.0,36.08,99
2026-09-22T01:53:07.871037+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,21.88,0.52,0.53,0.525,0.01,902.2,277.85,93
2026-09-22T01:54:08.935063+00:00,btc-updown-5m-1790041800,5,4779939,114647609829499215154790310056116319719688295278137843104141553035409511662394,2026-09-22T01:50:00+00:00,2026-09-22T01:55:00+00:00,0.87,0.92,0.93,0.925,0.01,294.79,121.64,99
2026-09-22T01:54:08.935063+00:00,btc-updown-5m-1790042100,5,4780016,49013748203576951058344024596205787186911033423339545420775772272441126975144,2026-09-22T01:55:00+00:00,2026-09-22T02:00:00+00:00,5.87,0.51,0.52,0.515,0.01,25.58,190.66,99
2026-09-22T01:54:08.935063+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,5.87,0.34,0.35,0.345,0.01,10.0,397.64,99
2026-09-22T01:54:08.935063+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,20.87,0.52,0.53,0.525,0.01,1002.2,277.85,93
2026-09-22T01:55:09.963281+00:00,btc-updown-5m-1790042100,5,4780016,49013748203576951058344024596205787186911033423339545420775772272441126975144,2026-09-22T01:55:00+00:00,2026-09-22T02:00:00+00:00,4.85,0.69,0.7,0.695,0.01,143.0,555.67,99
2026-09-22T01:55:09.963281+00:00,btc-updown-5m-1790042400,5,4780044,70386993270095002216363901284911771514456361213198881821397061006524278634220,2026-09-22T02:00:00+00:00,2026-09-22T02:05:00+00:00,9.85,0.5,0.51,0.505,0.01,160.17,213.66,99
2026-09-22T01:55:09.963281+00:00,btc-updown-15m-1790041500,15,4779917,27127310105664644850617956660162804730195827315914171655152384827840345012844,2026-09-22T01:45:00+00:00,2026-09-22T02:00:00+00:00,4.85,0.52,0.53,0.525,0.01,5.0,465.0,99
2026-09-22T01:55:09.963281+00:00,btc-updown-15m-1790042400,15,4780038,27603302348204610420870642055830572469668391497818621296998509567714524294051,2026-09-22T02:00:00+00:00,2026-09-22T02:15:00+00:00,19.85,0.52,0.53,0.525,0.01,982.5,272.85,93
