captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-28T00:54:42.795907+00:00,btc-updown-5m-1787878500,5,3922492,21360299914019448158962127602738038812791951604698911934865827556263811548197,2026-08-28T00:55:00+00:00,2026-08-28T01:00:00+00:00,5.3,0.42,0.43,0.425,0.01,177.51,43.0,99
2026-08-28T00:54:42.795907+00:00,btc-updown-15m-1787877900,15,3922262,24460721788940256162709736942779031682345851392378705657952182542165885620560,2026-08-28T00:45:00+00:00,2026-08-28T01:00:00+00:00,5.3,0.76,0.77,0.765,0.01,16.5,70.78,99
2026-08-28T00:54:42.795907+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,20.3,0.48,0.49,0.485,0.01,587.33,611.08,87
2026-08-28T00:55:43.913096+00:00,btc-updown-5m-1787878500,5,3922492,21360299914019448158962127602738038812791951604698911934865827556263811548197,2026-08-28T00:55:00+00:00,2026-08-28T01:00:00+00:00,4.28,0.77,0.78,0.775,0.01,47.3,420.0,99
2026-08-28T00:55:43.913096+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,9.28,0.49,0.5,0.495,0.01,415.58,612.72,99
2026-08-28T00:55:43.913096+00:00,btc-updown-15m-1787877900,15,3922262,24460721788940256162709736942779031682345851392378705657952182542165885620560,2026-08-28T00:45:00+00:00,2026-08-28T01:00:00+00:00,4.28,0.93,0.94,0.935,0.01,40.0,157.3,99
2026-08-28T00:55:43.913096+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,19.28,0.48,0.49,0.485,0.01,336.56,673.16,89
2026-08-28T00:56:45.098056+00:00,btc-updown-5m-1787878500,5,3922492,21360299914019448158962127602738038812791951604698911934865827556263811548197,2026-08-28T00:55:00+00:00,2026-08-28T01:00:00+00:00,3.25,0.96,0.97,0.965,0.01,219.57,757.73,99
2026-08-28T00:56:45.098056+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,8.25,0.49,0.5,0.495,0.01,387.83,622.72,99
2026-08-28T00:56:45.098056+00:00,btc-updown-15m-1787877900,15,3922262,24460721788940256162709736942779031682345851392378705657952182542165885620560,2026-08-28T00:45:00+00:00,2026-08-28T01:00:00+00:00,3.25,0.98,0.99,0.985,0.01,146.4,1037.2,99
2026-08-28T00:56:45.098056+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,18.25,0.48,0.49,0.485,0.01,230.0,787.16,89
2026-08-28T00:57:46.319302+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,7.23,0.49,0.5,0.495,0.01,452.25,1103.72,99
2026-08-28T00:57:46.319302+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,17.23,0.48,0.49,0.485,0.01,205.0,832.16,89
2026-08-28T00:58:47.388989+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,6.22,0.52,0.53,0.525,0.01,70.0,270.0,99
2026-08-28T00:58:47.388989+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,16.22,0.46,0.47,0.465,0.01,268.28,276.55,90
2026-08-28T00:59:48.360817+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,5.2,0.36,0.37,0.365,0.01,9.7,30.0,99
2026-08-28T00:59:48.360817+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,15.2,0.46,0.47,0.465,0.01,40.39,648.65,93
2026-08-28T01:00:49.472089+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,4.18,0.78,0.79,0.785,0.01,844.43,45.3,99
2026-08-28T01:00:49.472089+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,9.18,0.48,0.49,0.485,0.01,533.4,135.95,99
2026-08-28T01:00:49.472089+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,14.18,0.66,0.67,0.665,0.01,10.09,81.02,99
2026-08-28T01:00:49.472089+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,29.18,0.48,0.49,0.485,0.01,374.0,460.0,87
2026-08-28T01:01:50.701883+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,3.17,0.92,0.93,0.925,0.01,101.29,589.69,99
2026-08-28T01:01:50.701883+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,8.17,0.48,0.49,0.485,0.01,401.66,537.9,99
2026-08-28T01:01:50.701883+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,13.17,0.72,0.73,0.725,0.01,71.08,175.0,99
2026-08-28T01:01:50.701883+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,28.17,0.48,0.49,0.485,0.01,336.08,567.0,87
2026-08-28T01:02:51.937507+00:00,btc-updown-5m-1787878800,5,3922556,36869593391215041674115015545882546051547151580777819736004110290851886608975,2026-08-28T01:00:00+00:00,2026-08-28T01:05:00+00:00,2.15,0.98,0.99,0.985,0.01,180.0,2585.76,99
2026-08-28T01:02:51.937507+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,7.15,0.45,0.46,0.455,0.01,67.96,810.85,99
2026-08-28T01:02:51.937507+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,12.15,0.74,0.75,0.745,0.01,44.0,65.0,99
2026-08-28T01:02:51.937507+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,27.15,0.48,0.49,0.485,0.01,336.08,567.0,87
2026-08-28T01:03:53.215486+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,6.12,0.44,0.45,0.445,0.01,98.35,11.77,99
2026-08-28T01:03:53.215486+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,11.12,0.8,0.81,0.805,0.01,25.0,15.0,99
2026-08-28T01:03:53.215486+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,26.12,0.48,0.49,0.485,0.01,336.08,567.0,87
2026-08-28T01:04:54.329331+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,5.1,0.51,0.56,0.535,0.05,69.38,40.0,94
2026-08-28T01:04:54.329331+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,10.1,0.83,0.84,0.835,0.01,37.0,155.0,99
2026-08-28T01:04:54.329331+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,25.1,0.48,0.49,0.485,0.01,297.61,567.0,87
2026-08-28T01:05:55.430901+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,4.08,0.44,0.45,0.445,0.01,228.51,66.92,99
2026-08-28T01:05:55.430901+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,9.08,0.45,0.46,0.455,0.01,230.58,65.0,99
2026-08-28T01:05:55.430901+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,9.08,0.84,0.85,0.845,0.01,76.0,150.0,99
2026-08-28T01:05:55.430901+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,24.08,0.47,0.48,0.475,0.01,382.47,652.31,87
2026-08-28T01:06:56.657087+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,3.07,0.28,0.29,0.285,0.01,205.12,402.63,99
2026-08-28T01:06:56.657087+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,8.07,0.45,0.46,0.455,0.01,240.58,20.22,99
2026-08-28T01:06:56.657087+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,8.07,0.82,0.83,0.825,0.01,97.96,149.51,99
2026-08-28T01:06:56.657087+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,23.07,0.47,0.48,0.475,0.01,382.47,652.31,88
2026-08-28T01:07:57.859400+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,2.05,0.15,0.16,0.155,0.01,283.33,28.0,99
2026-08-28T01:07:57.859400+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,7.05,0.45,0.46,0.455,0.01,423.17,0.22,99
2026-08-28T01:07:57.859400+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,7.05,0.84,0.85,0.845,0.01,75.01,55.0,99
2026-08-28T01:07:57.859400+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,22.05,0.47,0.48,0.475,0.01,332.47,652.31,88
2026-08-28T01:08:59.133620+00:00,btc-updown-5m-1787879100,5,3922570,113863138105906114823637483477610761438068682006154534839540044774266392622524,2026-08-28T01:05:00+00:00,2026-08-28T01:10:00+00:00,1.02,0.29,0.3,0.295,0.01,540.41,191.76,97
2026-08-28T01:08:59.133620+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,6.02,0.46,0.47,0.465,0.01,253.0,1986.92,99
2026-08-28T01:08:59.133620+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,6.02,0.91,0.92,0.915,0.01,15.0,126.84,99
2026-08-28T01:08:59.133620+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,21.02,0.47,0.48,0.475,0.01,413.99,650.22,88
2026-08-28T01:10:00.481706+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,5.0,0.54,0.55,0.545,0.01,665.21,3.18,92
2026-08-28T01:10:00.481706+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,10.0,0.49,0.5,0.495,0.01,185.25,433.82,99
2026-08-28T01:10:00.481706+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,5.0,0.97,0.98,0.975,0.01,30.0,438.51,99
2026-08-28T01:10:00.481706+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,20.0,0.46,0.48,0.47,0.02,556.48,489.92,88
2026-08-28T01:11:01.754284+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,3.98,0.53,0.54,0.535,0.01,370.0,20.0,99
2026-08-28T01:11:01.754284+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,8.98,0.48,0.49,0.485,0.01,198.47,643.32,99
2026-08-28T01:11:01.754284+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,18.98,0.46,0.47,0.465,0.01,286.86,375.68,89
2026-08-28T01:12:02.889409+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,2.97,0.24,0.25,0.245,0.01,254.98,309.2,99
2026-08-28T01:12:02.889409+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,7.97,0.48,0.49,0.485,0.01,270.67,458.32,99
2026-08-28T01:12:02.889409+00:00,btc-updown-15m-1787878800,15,3922562,13066909790877338476971847851588327671576452556912498317567508886559309794055,2026-08-28T01:00:00+00:00,2026-08-28T01:15:00+00:00,2.97,0.96,0.97,0.965,0.01,58.81,11.74,112
2026-08-28T01:12:02.889409+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,17.97,0.46,0.47,0.465,0.01,205.0,333.55,89
2026-08-28T01:13:04.069886+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,1.93,0.28,0.29,0.285,0.01,26.55,157.75,99
2026-08-28T01:13:04.069886+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,6.93,0.48,0.49,0.485,0.01,187.67,168.32,99
2026-08-28T01:13:04.069886+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,16.93,0.45,0.46,0.455,0.01,427.22,210.84,89
2026-08-28T01:14:05.212645+00:00,btc-updown-5m-1787879400,5,3922590,111839824684641417210716219552120785818511886698046770020249135369110755242970,2026-08-28T01:10:00+00:00,2026-08-28T01:15:00+00:00,0.92,0.61,0.62,0.615,0.01,239.71,10.0,99
2026-08-28T01:14:05.212645+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,5.92,0.47,0.48,0.475,0.01,206.0,38.1,99
2026-08-28T01:14:05.212645+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,15.92,0.44,0.45,0.445,0.01,315.27,402.08,87
2026-08-28T01:15:06.305370+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,4.9,0.37,0.38,0.375,0.01,254.82,381.16,99
2026-08-28T01:15:06.305370+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,9.9,0.49,0.5,0.495,0.01,266.13,630.44,99
2026-08-28T01:15:06.305370+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,14.9,0.41,0.42,0.415,0.01,210.66,733.56,99
2026-08-28T01:15:06.305370+00:00,btc-updown-15m-1787880600,15,3923442,47510533357867536507671980574036739493841626137639007330976430724431251764881,2026-08-28T01:30:00+00:00,2026-08-28T01:45:00+00:00,29.9,0.48,0.49,0.485,0.01,39.21,560.0,86
2026-08-28T01:16:07.497617+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,3.88,0.46,0.47,0.465,0.01,714.51,19.0,98
2026-08-28T01:16:07.497617+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,8.88,0.49,0.5,0.495,0.01,439.61,1027.44,99
2026-08-28T01:16:07.497617+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,13.88,0.44,0.45,0.445,0.01,1548.3,367.13,99
2026-08-28T01:16:07.497617+00:00,btc-updown-15m-1787880600,15,3923442,47510533357867536507671980574036739493841626137639007330976430724431251764881,2026-08-28T01:30:00+00:00,2026-08-28T01:45:00+00:00,28.88,0.48,0.49,0.485,0.01,220.35,567.0,86
2026-08-28T01:17:08.710974+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,2.87,0.57,0.58,0.575,0.01,286.74,113.3,99
2026-08-28T01:17:08.710974+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,7.87,0.49,0.5,0.495,0.01,531.61,1122.44,99
2026-08-28T01:17:08.710974+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,12.87,0.5,0.51,0.505,0.01,33.16,113.2,99
2026-08-28T01:17:08.710974+00:00,btc-updown-15m-1787880600,15,3923442,47510533357867536507671980574036739493841626137639007330976430724431251764881,2026-08-28T01:30:00+00:00,2026-08-28T01:45:00+00:00,27.87,0.48,0.49,0.485,0.01,220.35,567.0,86
2026-08-28T01:18:10.061380+00:00,btc-updown-5m-1787879700,5,3922607,91074665989529674730415363056120668854566864075212058213552008750870479856163,2026-08-28T01:15:00+00:00,2026-08-28T01:20:00+00:00,1.83,0.74,0.75,0.745,0.01,340.0,229.16,99
2026-08-28T01:18:10.061380+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,6.83,0.49,0.5,0.495,0.01,433.61,762.0,99
2026-08-28T01:18:10.061380+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,11.83,0.54,0.55,0.545,0.01,20.0,106.22,99
2026-08-28T01:18:10.061380+00:00,btc-updown-15m-1787880600,15,3923442,47510533357867536507671980574036739493841626137639007330976430724431251764881,2026-08-28T01:30:00+00:00,2026-08-28T01:45:00+00:00,26.83,0.48,0.49,0.485,0.01,220.35,567.0,86
2026-08-28T01:19:11.257920+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,5.82,0.48,0.5,0.49,0.02,115.82,23.84,98
2026-08-28T01:19:11.257920+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,10.82,0.87,0.9,0.885,0.03,57.5,8.88,97
2026-08-28T01:19:11.257920+00:00,btc-updown-15m-1787880600,15,3923442,47510533357867536507671980574036739493841626137639007330976430724431251764881,2026-08-28T01:30:00+00:00,2026-08-28T01:45:00+00:00,25.82,0.48,0.49,0.485,0.01,214.69,567.0,86
2026-08-28T01:20:12.366721+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,4.8,0.58,0.59,0.585,0.01,105.0,203.24,99
2026-08-28T01:20:12.366721+00:00,btc-updown-5m-1787880300,5,3923084,80417799658976846303588302147076556560096413216050297382795371504865008324899,2026-08-28T01:25:00+00:00,2026-08-28T01:30:00+00:00,9.8,0.49,0.5,0.495,0.01,255.27,967.94,99
2026-08-28T01:20:12.366721+00:00,btc-updown-15m-1787879700,15,3922604,42605617868083753029324857623836717184178629738317783373742312241709791488294,2026-08-28T01:15:00+00:00,2026-08-28T01:30:00+00:00,9.8,0.86,0.87,0.865,0.01,31.8,177.87,99
2026-08-28T01:20:12.366721+00:00,btc-updown-15m-1787880600,15,3923442,47510533357867536507671980574036739493841626137639007330976430724431251764881,2026-08-28T01:30:00+00:00,2026-08-28T01:45:00+00:00,24.8,0.48,0.49,0.485,0.01,205.07,738.08,86
2026-08-28T01:21:13.601539+00:00,btc-updown-5m-1787880000,5,3922795,80432072722595018610752432880326266449456933354528611105249777512343775629414,2026-08-28T01:20:00+00:00,2026-08-28T01:25:00+00:00,3.78,0.76,0.77,0.765,0.01,137.37,230.71,99
2026-08-28T01:21:13.601539+00:00,btc-updown-5m-1787880300,5,3923084,80417799658976846303588302147076556560096413216050297382795371504865008324899,2026-08-28T01:25:00+00:00,2026-08-28T01:30:00+00:00,8.78,0.45,0.46,0.455,0.01,151.62,85.0,99
