captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-09T03:20:41.558506+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,9.32,0.56,0.57,0.565,0.01,278.3,105.0,99
2026-09-09T03:20:41.558506+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,24.32,0.5,0.51,0.505,0.01,129.46,10.0,95
2026-09-09T03:21:42.422762+00:00,btc-updown-5m-1788924000,5,4354596,36685451662810528358520527555247978881829048538209991301649080353164430155174,2026-09-09T03:20:00+00:00,2026-09-09T03:25:00+00:00,3.3,0.36,0.37,0.365,0.01,111.87,515.54,99
2026-09-09T03:21:42.422762+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,8.3,0.5,0.51,0.505,0.01,449.75,424.82,99
2026-09-09T03:21:42.422762+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,8.3,0.4,0.41,0.405,0.01,475.87,9.0,99
2026-09-09T03:21:42.422762+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,23.3,0.5,0.51,0.505,0.01,304.46,10.0,95
2026-09-09T03:22:43.284863+00:00,btc-updown-5m-1788924000,5,4354596,36685451662810528358520527555247978881829048538209991301649080353164430155174,2026-09-09T03:20:00+00:00,2026-09-09T03:25:00+00:00,2.28,0.22,0.23,0.225,0.01,432.47,40.65,99
2026-09-09T03:22:43.284863+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,7.28,0.5,0.51,0.505,0.01,40.0,397.99,99
2026-09-09T03:22:43.284863+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,7.28,0.34,0.35,0.345,0.01,80.0,322.69,99
2026-09-09T03:22:43.284863+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,22.28,0.5,0.51,0.505,0.01,304.46,10.0,95
2026-09-09T03:23:44.155346+00:00,btc-updown-5m-1788924000,5,4354596,36685451662810528358520527555247978881829048538209991301649080353164430155174,2026-09-09T03:20:00+00:00,2026-09-09T03:25:00+00:00,1.27,0.1,0.11,0.105,0.01,341.17,94.0,99
2026-09-09T03:23:44.155346+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,6.27,0.5,0.51,0.505,0.01,12.0,59.67,99
2026-09-09T03:23:44.155346+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,6.27,0.34,0.35,0.345,0.01,29.0,298.79,99
2026-09-09T03:23:44.155346+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,21.27,0.5,0.51,0.505,0.01,304.46,10.0,95
2026-09-09T03:24:45.024056+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,5.25,0.61,0.62,0.615,0.01,5.0,242.93,99
2026-09-09T03:24:45.024056+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,5.25,0.43,0.44,0.435,0.01,34.0,144.34,99
2026-09-09T03:24:45.024056+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,20.25,0.5,0.51,0.505,0.01,104.46,5.01,95
2026-09-09T03:25:45.830850+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,4.25,0.59,0.6,0.595,0.01,30.0,627.57,99
2026-09-09T03:25:45.830850+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,9.25,0.51,0.52,0.515,0.01,63.0,15.0,99
2026-09-09T03:25:45.830850+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,4.25,0.4,0.41,0.405,0.01,111.0,62.83,99
2026-09-09T03:25:45.830850+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,19.25,0.51,0.52,0.515,0.01,74.02,40.0,95
2026-09-09T03:26:46.688198+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,3.23,0.74,0.75,0.745,0.01,407.72,142.93,95
2026-09-09T03:26:46.688198+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,8.23,0.51,0.52,0.515,0.01,68.0,40.0,99
2026-09-09T03:26:46.688198+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,3.23,0.28,0.29,0.285,0.01,266.0,265.99,98
2026-09-09T03:26:46.688198+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,18.23,0.51,0.52,0.515,0.01,231.02,40.0,95
2026-09-09T03:27:47.560526+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,2.22,0.61,0.62,0.615,0.01,10.0,80.0,98
2026-09-09T03:27:47.560526+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,7.22,0.51,0.52,0.515,0.01,60.75,5.38,99
2026-09-09T03:27:47.560526+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,2.22,0.12,0.13,0.125,0.01,155.9,85.0,98
2026-09-09T03:27:47.560526+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,17.22,0.53,0.54,0.535,0.01,122.17,5.11,95
2026-09-09T03:28:48.421643+00:00,btc-updown-5m-1788924300,5,4354607,20014168165294289828984910001093327322682866157124358023555046706083902256755,2026-09-09T03:25:00+00:00,2026-09-09T03:30:00+00:00,1.2,0.49,0.5,0.495,0.01,474.44,10.0,89
2026-09-09T03:28:48.421643+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,6.2,0.51,0.52,0.515,0.01,19.13,5.38,99
2026-09-09T03:28:48.421643+00:00,btc-updown-15m-1788923700,15,4354575,42001804566266384039654992687029287066910574329880361158635996047199208041029,2026-09-09T03:15:00+00:00,2026-09-09T03:30:00+00:00,1.2,0.03,0.04,0.035,0.01,215.86,129.5,99
2026-09-09T03:28:48.421643+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,16.2,0.53,0.55,0.54,0.02,42.8,56.51,94
2026-09-09T03:29:49.275042+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,5.18,0.54,0.55,0.545,0.01,15.0,50.0,99
2026-09-09T03:29:49.275042+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,15.18,0.57,0.58,0.575,0.01,26.43,99.52,91
2026-09-09T03:30:49.952084+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,4.18,0.56,0.57,0.565,0.01,267.91,105.91,99
2026-09-09T03:30:49.952084+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,9.18,0.5,0.51,0.505,0.01,474.68,202.18,99
2026-09-09T03:30:49.952084+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,14.18,0.52,0.53,0.525,0.01,87.09,138.33,99
2026-09-09T03:30:49.952084+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,29.18,0.5,0.51,0.505,0.01,106.0,49.28,97
2026-09-09T03:31:50.833570+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,3.17,0.63,0.64,0.635,0.01,218.58,252.0,99
2026-09-09T03:31:50.833570+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,8.17,0.51,0.52,0.515,0.01,90.0,15.0,99
2026-09-09T03:31:50.833570+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,13.17,0.56,0.57,0.565,0.01,43.4,407.45,99
2026-09-09T03:31:50.833570+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,28.17,0.5,0.51,0.505,0.01,113.82,49.28,97
2026-09-09T03:32:51.713600+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,2.15,0.59,0.6,0.595,0.01,21.0,495.66,99
2026-09-09T03:32:51.713600+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,7.15,0.51,0.52,0.515,0.01,95.0,18.07,99
2026-09-09T03:32:51.713600+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,12.15,0.53,0.54,0.535,0.01,182.17,92.24,99
2026-09-09T03:32:51.713600+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,27.15,0.5,0.51,0.505,0.01,113.82,49.28,97
2026-09-09T03:33:52.576187+00:00,btc-updown-5m-1788924600,5,4354638,76169342795569752607572645801767869171178575330315232469538578288814688414385,2026-09-09T03:30:00+00:00,2026-09-09T03:35:00+00:00,1.13,0.87,0.88,0.875,0.01,216.29,295.99,99
2026-09-09T03:33:52.576187+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,6.13,0.51,0.52,0.515,0.01,85.59,25.0,99
2026-09-09T03:33:52.576187+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,11.13,0.59,0.6,0.595,0.01,315.83,5.0,98
2026-09-09T03:33:52.576187+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,26.13,0.5,0.51,0.505,0.01,113.82,49.28,97
2026-09-09T03:34:53.444241+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,5.12,0.65,0.68,0.665,0.03,560.33,5.0,93
2026-09-09T03:34:53.444241+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,10.12,0.56,0.57,0.565,0.01,127.75,172.63,99
2026-09-09T03:34:53.444241+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,25.12,0.5,0.51,0.505,0.01,109.78,49.28,97
2026-09-09T03:35:54.221796+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,4.1,0.59,0.6,0.595,0.01,69.82,371.16,99
2026-09-09T03:35:54.221796+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,9.1,0.5,0.51,0.505,0.01,429.42,380.62,99
2026-09-09T03:35:54.221796+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,9.1,0.63,0.64,0.635,0.01,25.0,219.77,99
2026-09-09T03:35:54.221796+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,24.1,0.5,0.51,0.505,0.01,284.78,37.51,97
2026-09-09T03:36:55.101700+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,3.08,0.69,0.7,0.695,0.01,207.91,215.68,99
2026-09-09T03:36:55.101700+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,8.08,0.5,0.51,0.505,0.01,429.42,378.65,99
2026-09-09T03:36:55.101700+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,8.08,0.66,0.67,0.665,0.01,127.27,110.0,99
2026-09-09T03:36:55.101700+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,23.08,0.52,0.55,0.535,0.03,25.0,60.0,95
2026-09-09T03:37:55.958817+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,2.08,0.54,0.55,0.545,0.01,355.3,184.0,99
2026-09-09T03:37:55.958817+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,7.08,0.5,0.51,0.505,0.01,429.42,370.65,99
2026-09-09T03:37:55.958817+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,7.08,0.62,0.63,0.625,0.01,181.0,264.37,99
2026-09-09T03:37:55.958817+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,22.08,0.52,0.55,0.535,0.03,25.0,60.0,95
2026-09-09T03:38:56.817529+00:00,btc-updown-5m-1788924900,5,4354692,25461377944936434167730973211497910815290591116401224971713947453186610336138,2026-09-09T03:35:00+00:00,2026-09-09T03:40:00+00:00,1.07,0.68,0.69,0.685,0.01,234.84,72.57,95
2026-09-09T03:38:56.817529+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,6.07,0.5,0.51,0.505,0.01,247.42,252.65,99
2026-09-09T03:38:56.817529+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,6.07,0.63,0.64,0.635,0.01,291.0,166.0,99
2026-09-09T03:38:56.817529+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,21.07,0.52,0.55,0.535,0.03,25.0,115.56,95
2026-09-09T03:39:57.683169+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,5.05,0.5,0.52,0.51,0.02,5.0,5.0,98
2026-09-09T03:39:57.683169+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,5.05,0.71,0.72,0.715,0.01,730.33,5.0,98
2026-09-09T03:39:57.683169+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,20.05,0.52,0.55,0.535,0.03,25.0,60.0,95
2026-09-09T03:40:58.479704+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,4.03,0.73,0.74,0.735,0.01,589.88,26.76,99
2026-09-09T03:40:58.479704+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,9.03,0.5,0.51,0.505,0.01,474.61,444.73,99
2026-09-09T03:40:58.479704+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,4.03,0.9,0.91,0.905,0.01,180.0,137.36,99
2026-09-09T03:40:58.479704+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,19.03,0.52,0.55,0.535,0.03,17.0,115.56,95
2026-09-09T03:41:59.338048+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,3.02,0.94,0.95,0.945,0.01,634.64,192.57,99
2026-09-09T03:41:59.338048+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,8.02,0.5,0.51,0.505,0.01,40.0,479.39,99
2026-09-09T03:41:59.338048+00:00,btc-updown-15m-1788924600,15,4354627,5318308642633580072310623502598952022440095978068884188530165226125869084465,2026-09-09T03:30:00+00:00,2026-09-09T03:45:00+00:00,3.02,0.97,0.98,0.975,0.01,331.21,73.09,99
2026-09-09T03:41:59.338048+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,18.02,0.52,0.53,0.525,0.01,11.79,175.0,97
2026-09-09T03:43:00.206611+00:00,btc-updown-5m-1788925200,5,4354704,28718368781537197597487025188513355343049821715856212137809130265812930945514,2026-09-09T03:40:00+00:00,2026-09-09T03:45:00+00:00,2.0,0.97,0.98,0.975,0.01,280.0,1139.1,99
2026-09-09T03:43:00.206611+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,7.0,0.5,0.51,0.505,0.01,46.0,397.8,99
2026-09-09T03:43:00.206611+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,17.0,0.52,0.54,0.53,0.02,85.79,54.35,96
2026-09-09T03:44:00.977618+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,6.0,0.46,0.47,0.465,0.01,44.44,55.01,99
2026-09-09T03:44:00.977618+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,16.0,0.51,0.53,0.52,0.02,37.0,50.0,91
2026-09-09T03:45:01.646577+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,4.98,0.44,0.45,0.445,0.01,10.0,487.66,99
2026-09-09T03:45:01.646577+00:00,btc-updown-5m-1788925800,5,4354749,110993226606592341394188681879782266873823270365995770840992239801854679809300,2026-09-09T03:50:00+00:00,2026-09-09T03:55:00+00:00,9.98,0.5,0.51,0.505,0.01,141.17,572.74,99
2026-09-09T03:45:01.646577+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,14.98,0.48,0.49,0.485,0.01,5.23,26.0,88
2026-09-09T03:45:01.646577+00:00,btc-updown-15m-1788926400,15,4354952,84700168993876952523228157688151036969475919636025435476916439551257251392543,2026-09-09T04:00:00+00:00,2026-09-09T04:15:00+00:00,29.98,0.49,0.5,0.495,0.01,136.02,31.6,80
2026-09-09T03:46:02.504772+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,3.97,0.46,0.47,0.465,0.01,10.0,682.72,98
2026-09-09T03:46:02.504772+00:00,btc-updown-5m-1788925800,5,4354749,110993226606592341394188681879782266873823270365995770840992239801854679809300,2026-09-09T03:50:00+00:00,2026-09-09T03:55:00+00:00,8.97,0.5,0.51,0.505,0.01,288.53,550.65,99
2026-09-09T03:46:02.504772+00:00,btc-updown-15m-1788925500,15,4354713,59068988571473181463070915392015362099692263923867752465371305328767220295125,2026-09-09T03:45:00+00:00,2026-09-09T04:00:00+00:00,13.97,0.45,0.46,0.455,0.01,5.0,302.81,99
2026-09-09T03:46:02.504772+00:00,btc-updown-15m-1788926400,15,4354952,84700168993876952523228157688151036969475919636025435476916439551257251392543,2026-09-09T04:00:00+00:00,2026-09-09T04:15:00+00:00,28.97,0.49,0.5,0.495,0.01,177.73,36.6,89
2026-09-09T03:47:03.401535+00:00,btc-updown-5m-1788925500,5,4354718,56237888910383476285138559273754453502264927036685170620794109557910565560054,2026-09-09T03:45:00+00:00,2026-09-09T03:50:00+00:00,2.95,0.33,0.34,0.335,0.01,633.7,255.8,99
