captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-21T00:03:25.968761+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,26.58,0.49,0.5,0.495,0.01,471.08,600.0,97
2026-08-21T00:04:26.877282+00:00,btc-updown-5m-1787270700,5,3732947,83323916886415095903673819461436795342370882042321412206491203273942819783683,2026-08-21T00:05:00+00:00,2026-08-21T00:10:00+00:00,5.57,0.49,0.5,0.495,0.01,265.0,825.13,99
2026-08-21T00:04:26.877282+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,10.57,0.7,0.71,0.705,0.01,245.0,320.4,99
2026-08-21T00:04:26.877282+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,25.57,0.49,0.5,0.495,0.01,471.08,500.0,97
2026-08-21T00:05:27.702582+00:00,btc-updown-5m-1787270700,5,3732947,83323916886415095903673819461436795342370882042321412206491203273942819783683,2026-08-21T00:05:00+00:00,2026-08-21T00:10:00+00:00,4.55,0.71,0.72,0.715,0.01,260.33,63.0,99
2026-08-21T00:05:27.702582+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,9.55,0.5,0.51,0.505,0.01,259.94,854.65,99
2026-08-21T00:05:27.702582+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,9.55,0.81,0.82,0.815,0.01,100.0,140.96,99
2026-08-21T00:05:27.702582+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,24.55,0.49,0.5,0.495,0.01,287.41,520.0,97
2026-08-21T00:06:28.657907+00:00,btc-updown-5m-1787270700,5,3732947,83323916886415095903673819461436795342370882042321412206491203273942819783683,2026-08-21T00:05:00+00:00,2026-08-21T00:10:00+00:00,3.53,0.88,0.9,0.89,0.02,323.43,192.9,98
2026-08-21T00:06:28.657907+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,8.53,0.5,0.51,0.505,0.01,269.94,893.31,99
2026-08-21T00:06:28.657907+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,8.53,0.89,0.9,0.895,0.01,467.75,338.6,99
2026-08-21T00:06:28.657907+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,23.53,0.49,0.5,0.495,0.01,267.0,620.0,97
2026-08-21T00:07:29.570860+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,7.52,0.48,0.49,0.485,0.01,418.7,112.99,99
2026-08-21T00:07:29.570860+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,7.52,0.96,0.97,0.965,0.01,94.34,3593.0,99
2026-08-21T00:07:29.570860+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,22.52,0.49,0.5,0.495,0.01,267.0,620.0,97
2026-08-21T00:08:30.386609+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,6.5,0.49,0.5,0.495,0.01,76.92,129.0,99
2026-08-21T00:08:30.386609+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,6.5,0.92,0.93,0.925,0.01,455.0,118.04,126
2026-08-21T00:08:30.386609+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,21.5,0.49,0.5,0.495,0.01,211.5,520.0,97
2026-08-21T00:09:31.218767+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,5.48,0.49,0.5,0.495,0.01,126.79,30.04,99
2026-08-21T00:09:31.218767+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,5.48,0.93,0.94,0.935,0.01,229.0,140.0,126
2026-08-21T00:09:31.218767+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,20.48,0.49,0.5,0.495,0.01,211.5,270.0,97
2026-08-21T00:10:32.104240+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,4.47,0.83,0.84,0.835,0.01,117.39,762.36,99
2026-08-21T00:10:32.104240+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,9.47,0.5,0.51,0.505,0.01,83.18,883.93,99
2026-08-21T00:10:32.104240+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,4.47,0.98,0.99,0.985,0.01,661.87,176.52,126
2026-08-21T00:10:32.104240+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,19.47,0.49,0.5,0.495,0.01,201.71,454.34,97
2026-08-21T00:11:33.042805+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,3.45,0.84,0.85,0.845,0.01,202.47,400.67,99
2026-08-21T00:11:33.042805+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,8.45,0.5,0.51,0.505,0.01,93.18,837.57,99
2026-08-21T00:11:33.042805+00:00,btc-updown-15m-1787270400,15,3732900,79790745352049378874585420346479094868414207799751915199287989408417510744278,2026-08-21T00:00:00+00:00,2026-08-21T00:15:00+00:00,3.45,0.992,0.994,0.993,0.002,41.37,490.94,122
2026-08-21T00:11:33.042805+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,18.45,0.48,0.49,0.485,0.01,317.94,563.64,97
2026-08-21T00:12:33.962863+00:00,btc-updown-5m-1787271000,5,3733099,62112267755987661111025482512929736133058926416708079136710252533642621562937,2026-08-21T00:10:00+00:00,2026-08-21T00:15:00+00:00,2.45,0.92,0.93,0.925,0.01,478.54,223.86,99
2026-08-21T00:12:33.962863+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,7.45,0.5,0.51,0.505,0.01,54.72,1080.64,99
2026-08-21T00:12:33.962863+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,17.45,0.48,0.49,0.485,0.01,317.94,490.38,97
2026-08-21T00:13:34.801321+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,6.43,0.48,0.49,0.485,0.01,242.3,145.57,99
2026-08-21T00:13:34.801321+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,16.43,0.46,0.47,0.465,0.01,435.45,213.21,97
2026-08-21T00:14:35.517356+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,5.42,0.58,0.61,0.595,0.03,137.0,30.0,97
2026-08-21T00:14:35.517356+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,15.42,0.48,0.49,0.485,0.01,1059.98,79.53,90
2026-08-21T00:15:36.225409+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,4.4,0.5,0.51,0.505,0.01,99.42,502.78,99
2026-08-21T00:15:36.225409+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,9.4,0.49,0.5,0.495,0.01,404.05,432.14,99
2026-08-21T00:15:36.225409+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,14.4,0.48,0.49,0.485,0.01,96.0,20.0,99
2026-08-21T00:15:36.225409+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,29.4,0.49,0.5,0.495,0.01,293.27,650.0,99
2026-08-21T00:16:37.208753+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,3.38,0.57,0.58,0.575,0.01,205.0,233.87,99
2026-08-21T00:16:37.208753+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,8.38,0.49,0.5,0.495,0.01,437.18,140.14,99
2026-08-21T00:16:37.208753+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,13.38,0.53,0.54,0.535,0.01,95.0,260.89,99
2026-08-21T00:16:37.208753+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,28.38,0.49,0.5,0.495,0.01,313.27,650.0,99
2026-08-21T00:17:38.171934+00:00,btc-updown-5m-1787271300,5,3733116,1400650001113011055395645240654050840712728421158677212537554806402730758708,2026-08-21T00:15:00+00:00,2026-08-21T00:20:00+00:00,2.37,0.84,0.85,0.845,0.01,481.16,477.06,99
2026-08-21T00:17:38.171934+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,7.37,0.49,0.5,0.495,0.01,404.57,103.14,99
2026-08-21T00:17:38.171934+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,12.37,0.63,0.64,0.635,0.01,863.0,45.0,99
2026-08-21T00:17:38.171934+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,27.37,0.49,0.5,0.495,0.01,263.27,650.0,99
2026-08-21T00:18:39.101736+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,6.35,0.48,0.5,0.49,0.02,397.75,225.0,98
2026-08-21T00:18:39.101736+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,11.35,0.89,0.9,0.895,0.01,120.9,108.98,99
2026-08-21T00:18:39.101736+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,26.35,0.49,0.5,0.495,0.01,220.0,600.0,99
2026-08-21T00:19:39.908511+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,5.35,0.42,0.47,0.445,0.05,5.0,40.0,95
2026-08-21T00:19:39.908511+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,10.35,0.88,0.89,0.885,0.01,80.0,258.66,99
2026-08-21T00:19:39.908511+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,25.35,0.49,0.5,0.495,0.01,220.0,600.0,99
2026-08-21T00:20:40.718530+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,4.33,0.31,0.32,0.315,0.01,404.41,436.16,99
2026-08-21T00:20:40.718530+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,9.33,0.49,0.5,0.495,0.01,432.18,120.7,99
2026-08-21T00:20:40.718530+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,9.33,0.85,0.86,0.855,0.01,194.2,192.86,99
2026-08-21T00:20:40.718530+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,24.33,0.49,0.5,0.495,0.01,220.0,678.0,99
2026-08-21T00:21:41.660873+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,3.32,0.44,0.45,0.445,0.01,178.33,18.88,98
2026-08-21T00:21:41.660873+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,8.32,0.49,0.5,0.495,0.01,234.13,134.7,99
2026-08-21T00:21:41.660873+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,8.32,0.94,0.95,0.945,0.01,130.0,485.67,99
2026-08-21T00:21:41.660873+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,23.32,0.49,0.5,0.495,0.01,220.0,678.0,99
2026-08-21T00:22:42.579122+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,2.3,0.34,0.35,0.345,0.01,744.0,115.0,98
2026-08-21T00:22:42.579122+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,7.3,0.48,0.49,0.485,0.01,453.62,30.0,99
2026-08-21T00:22:42.579122+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,7.3,0.93,0.94,0.935,0.01,100.0,25.0,99
2026-08-21T00:22:42.579122+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,22.3,0.49,0.5,0.495,0.01,220.0,578.0,99
2026-08-21T00:23:43.490074+00:00,btc-updown-5m-1787271600,5,3733133,32821709625900792253247402251371553182917543405486634194272939062668995286874,2026-08-21T00:20:00+00:00,2026-08-21T00:25:00+00:00,1.28,0.89,0.9,0.895,0.01,150.0,348.01,98
2026-08-21T00:23:43.490074+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,6.28,0.48,0.49,0.485,0.01,385.15,15.0,99
2026-08-21T00:23:43.490074+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,6.28,0.97,0.98,0.975,0.01,310.43,334.67,99
2026-08-21T00:23:43.490074+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,21.28,0.49,0.5,0.495,0.01,220.0,678.0,99
2026-08-21T00:24:44.404181+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,5.27,0.43,0.47,0.45,0.04,20.0,139.89,96
2026-08-21T00:24:44.404181+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,5.27,0.98,0.99,0.985,0.01,346.3,1381.66,120
2026-08-21T00:24:44.404181+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,20.27,0.48,0.49,0.485,0.01,321.0,546.08,99
2026-08-21T00:25:45.212297+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,4.25,0.59,0.6,0.595,0.01,8.0,949.32,99
2026-08-21T00:25:45.212297+00:00,btc-updown-5m-1787272200,5,3733185,56359697552359272306932119689829989439865124362349028143736431932143667739040,2026-08-21T00:30:00+00:00,2026-08-21T00:35:00+00:00,9.25,0.49,0.5,0.495,0.01,452.18,70.67,99
2026-08-21T00:25:45.212297+00:00,btc-updown-15m-1787271300,15,3733117,109433477718776847885075756024878738686877540285005280641002929258312110917389,2026-08-21T00:15:00+00:00,2026-08-21T00:30:00+00:00,4.25,0.992,0.997,0.9945,0.005,321.88,10.0,122
2026-08-21T00:25:45.212297+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,19.25,0.48,0.49,0.485,0.01,305.41,602.55,99
2026-08-21T00:26:46.137246+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,3.23,0.52,0.53,0.525,0.01,139.0,149.4,99
2026-08-21T00:26:46.137246+00:00,btc-updown-5m-1787272200,5,3733185,56359697552359272306932119689829989439865124362349028143736431932143667739040,2026-08-21T00:30:00+00:00,2026-08-21T00:35:00+00:00,8.23,0.49,0.5,0.495,0.01,441.49,100.67,99
2026-08-21T00:26:46.137246+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,18.23,0.48,0.49,0.485,0.01,299.86,672.39,99
2026-08-21T00:27:46.940749+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,2.23,0.68,0.7,0.69,0.02,99.62,562.03,98
2026-08-21T00:27:46.940749+00:00,btc-updown-5m-1787272200,5,3733185,56359697552359272306932119689829989439865124362349028143736431932143667739040,2026-08-21T00:30:00+00:00,2026-08-21T00:35:00+00:00,7.23,0.49,0.5,0.495,0.01,20.0,57.67,99
2026-08-21T00:27:46.940749+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,17.23,0.48,0.49,0.485,0.01,299.86,667.18,99
2026-08-21T00:28:47.774631+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,1.22,0.82,0.83,0.825,0.01,70.0,629.17,99
2026-08-21T00:28:47.774631+00:00,btc-updown-5m-1787272200,5,3733185,56359697552359272306932119689829989439865124362349028143736431932143667739040,2026-08-21T00:30:00+00:00,2026-08-21T00:35:00+00:00,6.22,0.48,0.49,0.485,0.01,300.68,66.79,99
2026-08-21T00:28:47.774631+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,16.22,0.45,0.46,0.455,0.01,352.16,234.14,99
2026-08-21T00:29:48.587476+00:00,btc-updown-5m-1787271900,5,3733138,41223213334902256677302439144387221507827323959586348923516446769488925124363,2026-08-21T00:25:00+00:00,2026-08-21T00:30:00+00:00,0.2,0.16,0.26,0.21,0.1,7.7,6.76,60
2026-08-21T00:29:48.587476+00:00,btc-updown-5m-1787272200,5,3733185,56359697552359272306932119689829989439865124362349028143736431932143667739040,2026-08-21T00:30:00+00:00,2026-08-21T00:35:00+00:00,5.2,0.31,0.33,0.32,0.02,63.26,15.0,98
2026-08-21T00:29:48.587476+00:00,btc-updown-15m-1787272200,15,3733189,96601638292776763976484096913629001844788130108668713292247210963110642751671,2026-08-21T00:30:00+00:00,2026-08-21T00:45:00+00:00,15.2,0.42,0.43,0.425,0.01,83.66,966.3,91
2026-08-21T00:30:49.399104+00:00,btc-updown-5m-1787272200,5,3733185,56359697552359272306932119689829989439865124362349028143736431932143667739040,2026-08-21T00:30:00+00:00,2026-08-21T00:35:00+00:00,4.18,0.42,0.43,0.425,0.01,118.62,227.14,99
