captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-06T00:07:04.287879+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,7.93,0.5,0.51,0.505,0.01,703.46,547.13,99
2026-08-06T00:07:04.287879+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,7.93,0.44,0.45,0.445,0.01,205.15,4.98,99
2026-08-06T00:07:04.287879+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,22.93,0.5,0.51,0.505,0.01,318.94,208.77,83
2026-08-06T00:08:06.632358+00:00,btc-updown-5m-1785974700,5,3350405,19439912689583174749322182298012488258366379100892106841958684490131919516786,2026-08-06T00:05:00+00:00,2026-08-06T00:10:00+00:00,1.9,0.87,0.88,0.875,0.01,220.18,44.62,99
2026-08-06T00:08:06.632358+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,6.9,0.5,0.51,0.505,0.01,687.38,633.01,99
2026-08-06T00:08:06.632358+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,6.9,0.53,0.54,0.535,0.01,208.63,42.1,99
2026-08-06T00:08:06.632358+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,21.9,0.5,0.51,0.505,0.01,108.94,518.77,83
2026-08-06T00:09:08.883424+00:00,btc-updown-5m-1785974700,5,3350405,19439912689583174749322182298012488258366379100892106841958684490131919516786,2026-08-06T00:05:00+00:00,2026-08-06T00:10:00+00:00,0.87,0.6,0.61,0.605,0.01,45.53,103.37,99
2026-08-06T00:09:08.883424+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,5.87,0.5,0.51,0.505,0.01,696.58,388.71,99
2026-08-06T00:09:08.883424+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,5.87,0.3,0.32,0.31,0.02,161.99,65.94,98
2026-08-06T00:09:08.883424+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,20.87,0.5,0.51,0.505,0.01,315.14,298.97,85
2026-08-06T00:10:11.235102+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,4.82,0.45,0.46,0.455,0.01,72.0,567.22,99
2026-08-06T00:10:11.235102+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,9.82,0.5,0.51,0.505,0.01,794.11,1099.85,99
2026-08-06T00:10:11.235102+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,4.82,0.05,0.06,0.055,0.01,114.93,193.82,99
2026-08-06T00:10:11.235102+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,19.82,0.5,0.51,0.505,0.01,735.14,183.38,86
2026-08-06T00:11:13.772543+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,3.78,0.43,0.44,0.435,0.01,635.78,69.0,99
2026-08-06T00:11:13.772543+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,8.78,0.5,0.51,0.505,0.01,807.11,1214.42,99
2026-08-06T00:11:13.772543+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,3.78,0.03,0.04,0.035,0.01,44.84,251.69,99
2026-08-06T00:11:13.772543+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,18.78,0.5,0.51,0.505,0.01,353.14,181.41,88
2026-08-06T00:12:16.048862+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,2.73,0.43,0.44,0.435,0.01,778.83,71.35,99
2026-08-06T00:12:16.048862+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,7.73,0.5,0.51,0.505,0.01,807.11,1181.85,99
2026-08-06T00:12:16.048862+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,2.73,0.02,0.03,0.025,0.01,39.29,252.62,99
2026-08-06T00:12:16.048862+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,17.73,0.5,0.51,0.505,0.01,450.94,177.5,88
2026-08-06T00:13:18.510173+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,1.7,0.45,0.46,0.455,0.01,13.0,309.93,99
2026-08-06T00:13:18.510173+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,6.7,0.5,0.51,0.505,0.01,797.11,706.42,99
2026-08-06T00:13:18.510173+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,16.7,0.51,0.52,0.515,0.01,393.63,484.38,90
2026-08-06T00:14:20.900929+00:00,btc-updown-5m-1785975000,5,3350417,47684447209893440374823330117519586934792348808958943709651032818043226002278,2026-08-06T00:10:00+00:00,2026-08-06T00:15:00+00:00,0.67,0.5,0.51,0.505,0.01,2641.11,375.1,93
2026-08-06T00:14:20.900929+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,5.67,0.5,0.51,0.505,0.01,807.11,1105.98,99
2026-08-06T00:14:20.900929+00:00,btc-updown-15m-1785974400,15,3350327,10843629622426201980183322696321279936599679038878770988162831480327121679201,2026-08-06T00:00:00+00:00,2026-08-06T00:15:00+00:00,0.67,0.01,0.02,0.015,0.01,476.79,122.26,67
2026-08-06T00:14:20.900929+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,15.67,0.51,0.52,0.515,0.01,305.95,548.61,87
2026-08-06T00:15:23.203689+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,4.62,0.5,0.51,0.505,0.01,791.57,60.0,99
2026-08-06T00:15:23.203689+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,9.62,0.5,0.51,0.505,0.01,900.85,648.89,99
2026-08-06T00:15:23.203689+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,14.62,0.52,0.53,0.525,0.01,101.0,144.28,99
2026-08-06T00:15:23.203689+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,29.62,0.5,0.51,0.505,0.01,282.8,186.9,93
2026-08-06T00:16:25.671554+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,3.58,0.52,0.53,0.525,0.01,875.63,52.37,99
2026-08-06T00:16:25.671554+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,8.58,0.5,0.51,0.505,0.01,853.36,1109.34,99
2026-08-06T00:16:25.671554+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,13.58,0.45,0.46,0.455,0.01,237.17,73.0,99
2026-08-06T00:16:25.671554+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,28.58,0.5,0.51,0.505,0.01,332.8,217.78,93
2026-08-06T00:17:28.079134+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,2.53,0.71,0.72,0.715,0.01,33.96,702.93,99
2026-08-06T00:17:28.079134+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,7.53,0.5,0.51,0.505,0.01,791.36,1054.8,99
2026-08-06T00:17:28.079134+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,12.53,0.54,0.55,0.545,0.01,289.62,35.0,99
2026-08-06T00:17:28.079134+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,27.53,0.5,0.51,0.505,0.01,642.6,229.41,93
2026-08-06T00:18:30.360715+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,1.5,0.69,0.7,0.695,0.01,746.73,402.83,95
2026-08-06T00:18:30.360715+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,6.5,0.5,0.51,0.505,0.01,980.36,1065.37,99
2026-08-06T00:18:30.360715+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,11.5,0.54,0.55,0.545,0.01,157.03,14.0,98
2026-08-06T00:18:30.360715+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,26.5,0.5,0.51,0.505,0.01,292.6,229.41,94
2026-08-06T00:19:32.644647+00:00,btc-updown-5m-1785975300,5,3350439,114640924696018672933483970430910015429167406396056991090763750529446030360977,2026-08-06T00:15:00+00:00,2026-08-06T00:20:00+00:00,0.47,0.85,0.86,0.855,0.01,51.58,45.38,99
2026-08-06T00:19:32.644647+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,5.47,0.5,0.51,0.505,0.01,955.36,1032.05,99
2026-08-06T00:19:32.644647+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,10.47,0.53,0.54,0.535,0.01,164.22,49.12,99
2026-08-06T00:19:32.644647+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,25.47,0.5,0.51,0.505,0.01,247.6,157.98,93
2026-08-06T00:20:34.940187+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,4.43,0.5,0.51,0.505,0.01,400.94,129.59,99
2026-08-06T00:20:34.940187+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,9.43,0.5,0.51,0.505,0.01,743.19,1053.06,99
2026-08-06T00:20:34.940187+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,9.43,0.7,0.71,0.705,0.01,196.29,10.18,99
2026-08-06T00:20:34.940187+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,24.43,0.5,0.51,0.505,0.01,427.6,257.98,92
2026-08-06T00:21:37.377620+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,3.38,0.8,0.81,0.805,0.01,35.0,966.8,99
2026-08-06T00:21:37.377620+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,8.38,0.5,0.51,0.505,0.01,738.19,1473.94,99
2026-08-06T00:21:37.377620+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,8.38,0.88,0.89,0.885,0.01,197.04,67.18,99
2026-08-06T00:21:37.377620+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,23.38,0.5,0.51,0.505,0.01,213.8,537.98,92
2026-08-06T00:22:39.629549+00:00,btc-updown-5m-1785975600,5,3350446,13969593961577611984383525156050835342367441736201036388820532109430497093252,2026-08-06T00:20:00+00:00,2026-08-06T00:25:00+00:00,2.35,0.93,0.94,0.935,0.01,261.53,445.89,99
2026-08-06T00:22:39.629549+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,7.35,0.5,0.51,0.505,0.01,718.29,1472.01,99
2026-08-06T00:22:39.629549+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,7.35,0.91,0.92,0.915,0.01,174.49,34.28,99
2026-08-06T00:22:39.629549+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,22.35,0.5,0.51,0.505,0.01,213.8,537.98,92
2026-08-06T00:23:41.893018+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,6.32,0.5,0.51,0.505,0.01,655.09,1159.73,99
2026-08-06T00:23:41.893018+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,6.32,0.98,0.99,0.985,0.01,118.92,1205.05,99
2026-08-06T00:23:41.893018+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,21.32,0.49,0.5,0.495,0.01,175.0,497.5,92
2026-08-06T00:24:44.060247+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,5.27,0.5,0.51,0.505,0.01,626.53,1069.93,99
2026-08-06T00:24:44.060247+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,5.27,0.99,0.993,0.9915,0.003,2142.81,33.0,122
2026-08-06T00:24:44.060247+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,20.27,0.48,0.49,0.485,0.01,713.92,232.5,92
2026-08-06T00:25:46.314689+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,4.23,0.53,0.54,0.535,0.01,243.16,10.0,99
2026-08-06T00:25:46.314689+00:00,btc-updown-5m-1785976200,5,3350508,72565725900814906032199944156870185465511834539459984469768593140321111526850,2026-08-06T00:30:00+00:00,2026-08-06T00:35:00+00:00,9.23,0.5,0.51,0.505,0.01,771.87,948.23,99
2026-08-06T00:25:46.314689+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,4.23,0.99,0.996,0.993,0.006,671.36,989.97,121
2026-08-06T00:25:46.314689+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,19.23,0.48,0.49,0.485,0.01,711.99,265.84,92
2026-08-06T00:26:48.863494+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,3.2,0.61,0.62,0.615,0.01,15.0,328.77,99
2026-08-06T00:26:48.863494+00:00,btc-updown-5m-1785976200,5,3350508,72565725900814906032199944156870185465511834539459984469768593140321111526850,2026-08-06T00:30:00+00:00,2026-08-06T00:35:00+00:00,8.2,0.5,0.51,0.505,0.01,723.38,1377.3,99
2026-08-06T00:26:48.863494+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,3.2,0.99,0.996,0.993,0.006,507.18,939.97,121
2026-08-06T00:26:48.863494+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,18.2,0.48,0.49,0.485,0.01,841.99,115.84,97
2026-08-06T00:27:51.451774+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,2.15,0.49,0.5,0.495,0.01,28.67,311.4,99
2026-08-06T00:27:51.451774+00:00,btc-updown-5m-1785976200,5,3350508,72565725900814906032199944156870185465511834539459984469768593140321111526850,2026-08-06T00:30:00+00:00,2026-08-06T00:35:00+00:00,7.15,0.5,0.51,0.505,0.01,723.38,1372.3,99
2026-08-06T00:27:51.451774+00:00,btc-updown-15m-1785975300,15,3350431,31897158299535259762741741597495177788496806285538298081428388727618919254244,2026-08-06T00:15:00+00:00,2026-08-06T00:30:00+00:00,2.15,0.99,0.996,0.993,0.006,2607.11,634.38,116
2026-08-06T00:27:51.451774+00:00,btc-updown-15m-1785976200,15,3350523,98948356162010125616057850943951981749690440455182057627084019998635071237909,2026-08-06T00:30:00+00:00,2026-08-06T00:45:00+00:00,17.15,0.48,0.49,0.485,0.01,843.53,104.37,97
2026-08-06T00:28:53.728206+00:00,btc-updown-5m-1785975900,5,3350502,34258461063630905063875500537878114484960550147162877886079511280584939064158,2026-08-06T00:25:00+00:00,2026-08-06T00:30:00+00:00,1.12,0.45,0.46,0.455,0.01,233.41,10.56,99
